instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
538,onnx/vgg16-7.onnx,vnnlib/n01930112_nematode_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.83740568161011,0
539,onnx/vgg16-7.onnx,vnnlib/n01930112_nematode_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat False,-inf,None,0.9103620052337646,37.80763292312622,0
540,onnx/vgg16-7.onnx,vnnlib/n01930112_nematode_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,40.43485760688782,0
541,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-75738.7578125,3,3193.6125729084015,3240.596271753311,0
542,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,1.2722631692886353,0,547.7663660049438,593.1585619449615,0
543,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-13170.978515625,3,3046.18257021904,3093.8884234428406,0
544,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-9456412.0,3,4358.261605262756,4410.2226667404175,0
545,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,unsat False,1.249287724494934,0,626.0214560031891,673.5175528526306,0
546,onnx/vgg16-7.onnx,vnnlib/n01943899_conch_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-2473583.0,3,4109.147920846939,4165.947871923447,0
547,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_global_k50176_eps_0.0002.vnnlib,1200,timeout False,-28610.279296875,3,3903.184108018875,3955.5105431079865,0
548,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,unsat False,1.6333239078521729,0,650.829496383667,708.1105654239655,0
549,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,timeout False,-8019.134765625,3,3537.122993707657,3589.028837442398,0
550,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_global_k50176_eps_0.0003.vnnlib,1200,timeout False,-6029957.5,3,4637.39430308342,4688.336756944656,0
551,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,unsat False,1.6170369386672974,0,666.6838483810425,712.6729350090027,0
552,onnx/vgg16-7.onnx,vnnlib/n01944390_snail_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,timeout False,-2914917.75,3,4720.536394119263,4766.421346187592,0
553,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,36.89335608482361,0
554,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,39.01932907104492,0
555,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,37.91183948516846,0
556,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,36.315568685531616,0
557,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_fix_mask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.08121585845947,0
558,onnx/vgg16-7.onnx,vnnlib/n01945685_slug_fix_nonmask_seg0_k50176_eps_0.0003.vnnlib,1200,sat True,,,,38.99174976348877,0
559,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_global_k50176_eps_0.0002.vnnlib,1200,sat True,,,,35.87763500213623,0
560,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_fix_mask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,38.375961780548096,0
561,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_fix_nonmask_seg0_k50176_eps_0.0002.vnnlib,1200,sat True,,,,37.364457845687866,0
562,onnx/vgg16-7.onnx,vnnlib/n01950731_sea_slug_global_k50176_eps_0.0003.vnnlib,1200,sat True,,,,37.296385288238525,0
