instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
1679,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-1.6212613582611084,3.0,1827.6235642433169,1836.0979852676392,0.0
1680,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k784_eps_0.0001.vnnlib,1200.0,timeout False,-1.621605396270752,3.0,1829.3373148441317,1837.4194946289065,0.0
1681,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200.0,sat True,,,,9.56610894203186,0.0
1682,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,9.300835132598875,0.0
1683,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200.0,sat True,,,,9.277559995651243,0.0
1684,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k2_eps_0.0002.vnnlib,1200.0,timeout False,-1.6211442947387695,9.0,1654.1003487110138,1662.8331444263458,0.0
1685,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k10_eps_0.0002.vnnlib,1200.0,timeout False,-1.6211514472961426,3.0,1663.6138124465942,1674.5317342281342,0.0
1686,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k20_eps_0.0002.vnnlib,1200.0,error,,,,,
1687,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k30_eps_0.0002.vnnlib,1200.0,error,,,,,
1688,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,error,,,,,
1689,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50_eps_0.0002.vnnlib,1200.0,error,,,,,
1690,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k196_eps_0.0002.vnnlib,1200.0,timeout False,-1.6213839054107666,3.0,1856.6105182170868,1867.0022914409635,0.0
1691,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k784_eps_0.0002.vnnlib,1200.0,timeout False,-1.622074842453003,3.0,1860.458037853241,1871.1252222061155,0.0
1692,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k12544_eps_0.0002.vnnlib,1200.0,sat True,,,,12.087176322937012,0.0
1693,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k25088_eps_0.0002.vnnlib,1200.0,sat True,,,,12.013499021530151,0.0
1694,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50176_eps_0.0002.vnnlib,1200.0,sat True,,,,11.593985795974731,0.0
1695,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-1.621145486831665,9.0,1664.2712888717651,1674.5186305046082,0.0
1696,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,timeout False,-1.621155023574829,3.0,1987.9050414562223,1998.2374074459076,0.0
1697,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200.0,error,,,,,
1698,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k30_eps_0.0003.vnnlib,1200.0,error,,,,,
1699,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k24_eps_0.0003.vnnlib,1200.0,error,,,,,
1700,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k50_eps_0.0003.vnnlib,1200.0,error,,,,,
1701,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k196_eps_0.0003.vnnlib,1200.0,timeout False,-1.6215064525604248,3.0,1865.2473788261416,1875.2203397750857,0.0
